3938,DORANDIA UIT 5,,182,PRETORIA NORTH
3939,DORANDIA EXT 6,,182,PRETORIA NORTH
3940,DORANDIA UIT 6,,182,PRETORIA NORTH
3941,DORANDIA EXT 7,,182,PRETORIA NORTH
3942,DORANDIA UIT 7,,182,PRETORIA NORTH
3943,DORANDIA EXT 8,,182,PRETORIA NORTH
3944,DORANDIA UIT 8,,182,PRETORIA NORTH
3945,DORANDIA EXT 9,,182,PRETORIA NORTH
3946,DORANDIA UIT 9,,182,PRETORIA NORTH
3947,DORBANK,,6625,OUDTSHOORN
3948,DORCHESTER HEIGHTS,,5241,EAST LONDON
3949,DORDRECHT,5435,5435,DORDRECHT
3950,DORHILL EST,,7130,SOMERSET WEST
3951,DORHILL LGD,,7130,SOMERSET WEST
3952,DORING BAY,8151,8151,VREDENDAL
3953,DORINGBAAI,8151,8151,VREDENDAL
3954,DORINGKLOOF,157,157,CENTURION
3955,DORINGKOP,4455,4449,STANGER
3956,DORINGKRUIN,2576,2571,KLERKSDORP
3957,DORMEHLSDRIFT,,6529,GEORGE
3958,DORMERTON,4015,4091,DURBAN
3959,DORPSIG,,6705,ROBERTSON
3960,DORPSPRUIT,3206,3201,PIETERMARITZBURG
3961,DOSSET,3000,,DUNDEE
3962,DOTYENI,5400,,TSOMO
3963,DOUBLE FALLS,5160,,LIBODE
3964,DOUGLAS,8730,8730,DOUGLAS
3965,DOUGLASDALE,2165,2191,BRYANSTON
3966,DOUGLASDALE,2021,2191,BRYANSTON
3967,DOUGLASDALE EXT,2021,2191,BRYANSTON
3968,DOUGLASDALE UIT,2021,2191,BRYANSTON
3969,DOUGLASDALE EXT 13,2055,2191,BRYANSTON
3970,DOUGLASDALE UIT 13,2055,2191,BRYANSTON
3971,DOUGLASDALE EXT 16,2055,2191,BRYANSTON
3972,DOUGLASDALE UIT 16,2055,2191,BRYANSTON
3973,DOUGLASDALE EXT 18,2060,2191,BRYANSTON
3974,DOUGLASDALE UIT 18,2060,2191,BRYANSTON
3975,DOUGLASDALE EXT 24,2055,2191,BRYANSTON
3976,DOUGLASDALE UIT 24,2055,2191,BRYANSTON
3977,DOUGLASDALE EXT 27,2055,2191,BRYANSTON
3978,DOUGLASDALE UIT 27,2055,2191,BRYANSTON
3979,DOUGLASDALE EXT 30,,2191,BRYANSTON
3980,DOUGLASDALE UIT 30,,2191,BRYANSTON
3981,DOUGLASDALE EXT 36,2165,2191,BRYANSTON
3982,DOUGLASDALE UIT 36,2165,2191,BRYANSTON
3983,DOUGLASDALE EXT 39,,2191,BRYANSTON
3984,DOUGLASDALE UIT 39,,2191,BRYANSTON
3985,DOUGLASDALE EXT 4,2152,2191,BRYANSTON
3986,DOUGLASDALE UIT 4,2152,2191,BRYANSTON
3987,DOUGLASDALE EXT 41,,2191,BRYANSTON
3988,DOUGLASDALE UIT 41,,2191,BRYANSTON
3989,DOUGLASDALE EXT 42,,2191,BRYANSTON
3990,DOUGLASDALE UIT 42,,2191,BRYANSTON
3991,DOUGLASDALE EXT 52,,2191,BRYANSTON
3992,DOUGLASDALE UIT 52,,2191,BRYANSTON
3993,DOUGLASDALE EXT 68,,2191,BRYANSTON
3994,DOUGLASDALE UIT 68,,2191,BRYANSTON
3995,DOUGLASDALE EXT 8,,2191,BRYANSTON
3996,DOUGLASDALE UIT 8,,2191,BRYANSTON
3997,DOUGLASDALE EXT 9,2060,2191,BRYANSTON
3998,DOUGLASDALE UIT 9,2060,2191,BRYANSTON
3999,DOVEHOUSE,,3610,GILLITTS
4000,DOWERGLEN,1612,1609,EDENVALE
4001,DOWERGLEN EXT 1,,1609,EDENVALE
4002,DOWERGLEN UIT 1,,1609,EDENVALE
4003,DOWERGLEN EXT 2,,1609,EDENVALE
4004,DOWERGLEN UIT 2,,1609,EDENVALE
4005,DOWERGLEN EXT 3,,1609,EDENVALE
4006,DOWERGLEN UIT 3,,1609,EDENVALE
4007,DOWERGLEN EXT 4,,1609,EDENVALE
4008,DOWERGLEN UIT 4,,1609,EDENVALE
4009,DOWERGLEN EXT 5,,1609,EDENVALE
4010,DOWERGLEN UIT 5,,1609,EDENVALE
4011,DOWERGLEN EXT 7,1612,1609,EDENVALE
4012,DOWERGLEN UIT 7,1612,1609,EDENVALE
4013,DOWERGLEN EXT 8,,1609,EDENVALE
4014,DOWERGLEN UIT 8,,1609,EDENVALE
4015,DOWERGLEN EXT 9,,1609,EDENVALE
4016,DOWERGLEN UIT 9,,1609,EDENVALE
4017,DOWERVILLE,,6059,PORT ELIZABETH
4018,DOWN,,6445,WILLOWMORE
4019,DR BRAUN,,6229,UITENHAGE
4020,DR BRAUN TSP,,6229,UITENHAGE
4021,DR BRAUN DGD,,6229,UITENHAGE
4022,DRAAI LOCATION,,6265,JANSENVILLE
4023,DRAAI LOKASIE,,6265,JANSENVILLE
4024,DRAAIFONTEIN,6017,,HUNTER'S RETREAT
4025,DRAAIKRAAL,1112,,WITBANK
4026,DRAEGER PLACE,4019,,DURBAN NORTH
4027,DRAGON PEAKS,3331,,WINTERTON
4028,DRAKENSBURG GARDEN,3340,,WINTERTON
4029,DRAKENSIG,1380,1380,HOEDSPRUIT
4030,DRAMAVILLE,,1939,VEREENIGING
4031,DRAYCOTT,3312,,ESTCOURT
4032,DREW,6741,,BONNIEVALE
4033,DREYERSDAL EST,,7945,BERGVLIET
4034,DREYERSDAL LGD,,7945,BERGVLIET
4035,DRIEFONTEIN,2302,,SECUNDA
4036,DRIEFONTEIN,3379,,LADYSMITH
4037,DRIEFONTEIN,1747,1739,MULDERSDRIF
4038,DRIEHOEK,,1401,GERMISTON
4039,DRIEKOP,1129,,LYDENBURG
4040,DRIEKOPPIES,617,,REBONE
4041,DRIEZIEK,1805,1841,ORANGE FARM
4042,DRIEZIEK EXT 1,1805,1841,ORANGE FARM
4043,DRIEZIEK UIT 1,1805,1841,ORANGE FARM
4044,DRIEZIEK EXT 3,1805,1841,ORANGE FARM
4045,DRIEZIEK UIT 3,1805,1841,ORANGE FARM
4046,DRIFT SANDS,,7100,EERSTE RIVER
4047,DRIFTSANDS,6000,,PORT ELIZABETH
4048,DRIFTSANDS,,7100,EERSTE RIVER
4049,DRIFTSAND,,7100,EERSTE RIVER
4050,DRIVE INN,,4399,TONGAAT
4051,DRIVER'S DRIFT,5417,,LADY FRERE
4052,DROOGEFONTEIN,2211,,SUNDRA
4053,DROSTDY PARK,,7580,KUILS RIVER
4054,DROSTE PARK,,2094,JOHANNESBURG
4055,DROSTE PARK EXT 1,,2094,JOHANNESBURG
4056,DROSTE PARK UIT 1,,2094,JOHANNESBURG
4057,DRUM ROCK EXT 3,1200,1200,NELSPRUIT
4058,DRUM ROCK UIT 3,1200,1200,NELSPRUIT
4059,DRUMBLAIR,,7945,TOKAI
4060,DRUMMOND,3626,,PINETOWN
4061,DRUSANA,9311,,BLOEMFONTEIN
4062,DRY HARTS,8588,,TAUNG STATION
4063,DRYFSAND,8294,,ALEXANDER BAY
4064,DUBE,1800,1801,DUBE
4065,DUBE HOSTEL,,1801,MEADOWLANDS
4066,DUBE VILLAGE,4310,4309,INANDA
4067,DUBE VILLAGE,,1801,DUBE
4068,DUCK POND VILLAGE,,7140,STRAND
4069,DUDUDU,4192,,SCOTTBURGH
4070,DUDUZA,1494,1496,NIGEL
4071,DUDUZA EXT,1497,,NIGEL
4072,DUDUZA UIT,1497,,NIGEL
4073,DUDUZA EXT 1,,1496,NIGEL
4074,DUDUZA UIT 1,,1496,NIGEL
4075,DUDUZA EXT 2,,1497,NIGEL
4076,DUDUZA UIT 2,,1497,NIGEL
4077,DUDUZA EXT 3,,1496,NIGEL
4078,DUDUZA UIT 3,,1496,NIGEL
4079,DUFF'S ROAD,,4051,DURBAN NORTH
4080,DUFFWEG,,4051,DURBAN NORTH
4081,DUFFIELD,,2740,LICHTENBURG
4082,DUFFS ROAD,,4051,DURBAN NORTH
4083,DUINENDAL,,7140,STRAND
4084,DUIWELSKLOOF,835,835,TZANEEN
4085,DUKATHOLE,9752,9750,ALIWAL NORTH
4086,DUKATHOLE,1411,1401,GERMISTON
4087,DUKUDUKA,3936,3936,ST LUCIA ESTUARY
4088,DUKUDUKU,3936,3936,ST LUCIA ESTUARY
4089,DUKUZA,3350,,BERGVILLE
4090,DULCIES NEK,9766,,EXCELSIOR
4091,DULLSTROOM,1110,,LYDENBURG
4092,DUMA RPA,2343,2343,NORTH WEST
4093,DUMABENSHIYA,4821,,DUMABENSHIYA
4094,DUMBE,3182,3180,VRYHEID
4095,DUMPHRIES,1369,,THULAMAHASHE
4096,DUNCAN VILLAGE,5216,5209,EAST LONDON
4097,DUNCANVILLE,,1939,VEREENIGING
4098,DUNCANVILLE EXT 1,,1939,VEREENIGING
4099,DUNCANVILLE UIT 1,,1939,VEREENIGING
4100,DUNCANVILLE EXT 3,,1939,VEREENIGING
4101,DUNCANVILLE UIT 3,,1939,VEREENIGING
4102,DUNDEE,3000,3000,
4103,DUNDEE INDUSTRIAL,,3000,DUNDEE
4104,DUNDONALD,2336,,ERMELO
4105,DUNDONALD EXT 2,,2336,DUNDONALD
4106,DUNDONALD UIT 2,,2336,DUNDONALD
4107,DUNGU,5090,,MOUNT FRERE
4108,DUNHILL,,2192,JOHANNESBURG
4109,DUNKELD,,2196,JOHANNESBURG
4110,DUNKELD WEST,,2196,JOHANNESBURG
4111,DUNKELD-WES,,2196,JOHANNESBURG
4112,DUNKELD WEST EXT 1,,2196,JOHANNESBURG
4113,DUNKELD-WES UIT 1,,2196,JOHANNESBURG
4114,DUNKELD WEST EXT 2,,2196,JOHANNESBURG
4115,DUNKELD-WES UIT 2,,2196,JOHANNESBURG
4116,DUNKELD WEST EXT 27,,2196,JOHANNESBURG
4117,DUNKELD-WES UIT 27,,2196,JOHANNESBURG
4118,DUNKELD WEST EXT 46,,2196,JOHANNESBURG
4119,DUNKELD-WES UIT 46,,2196,JOHANNESBURG
4120,DUNKELD WEST EXT 5,,2196,JOHANNESBURG
4121,DUNKELD-WES UIT 5,,2196,JOHANNESBURG
4122,DUNKELD WEST EXT 6,,2196,JOHANNESBURG
4123,DUNKELD-WES UIT 6,,2196,JOHANNESBURG
4124,DUNKELD WEST EXT 7,,2196,JOHANNESBURG
4125,DUNKELD-WES UIT 7,,2196,JOHANNESBURG
4126,DUNKELD WEST EXT 8,,2196,JOHANNESBURG
4127,DUNKELD-WES UIT 8,,2196,JOHANNESBURG
4128,DUNMADELEY,,1459,BOKSBURG
4129,DUNNOTTAR,1590,1496,NIGEL
4130,DUNOON,7438,7441,MILNERTON
4131,DUNSEVERN,,2090,JOHANNESBURG
4132,DUNSWART,1508,,BENONI
4133,DUNUSA,1916,,VANDERBIJLPARK
4134,DUNVEGAN,,1609,EDENVALE
4135,DUNVEGAN EXT 2,1610,1609,EDENVALE
4136,DUNVEGAN UIT 2,1610,1609,EDENVALE
4137,DUNVERIA,,3201,PIETERMARITZBURG
4138,DURBAN,4000,4001,DURBAN
4139,DURBAN DEEP,,1724,ROODEPOORT
4140,DURBAN NORTH,4016,4051,DURBAN
4141,DURBAN-NOORD,4016,4051,DURBAN
4142,DURBANVALE,,7550,DURBANVILLE
4143,DURBANVILLE,7551,7550,CAPE TOWN
4144,DURBANVILLE HILLS,,7550,DURBANVILLE
4145,DURBANVILLE HEUWELS,,7550,DURBANVILLE
4146,DURBELL,,7550,DURBANVILLE
4147,DURMAIL,4003,,DURBAN
4148,DURMONTE,,7550,DURBANVILLE
4149,DURNACOL,3082,3082,NEWCASTLE
4150,DURRHEIGHTS,5000,,IDUTYWA
4151,DURRHEIM,7491,7490,MATROOSFONTEIN
4152,DUTYINI,4737,,MOUNT AYLIFF
4153,DUTYINI,5130,,TABANKULU
4154,DUTYWA,5000,5000,IDUTYWA
4155,DUVHA PARK,1035,1034,WITBANK
4156,DUVHA PARK EXT 2,1035,1034,WITBANK
4157,DUVHA PARK UIT 2,1035,1034,WITBANK
4158,DUXBERRY,2149,2191,JOHANNESBURG
4159,DUXBERRY EXT 1,2149,2191,JOHANNESBURG
4160,DUXBERRY UIT 1,2149,2191,JOHANNESBURG
4161,DUYNEFONTEIN,,7441,MELKBOSSTRAND
4162,DWAALBOOM,319,,THABAZIMBI
4163,DWAARSKLOOF,,1759,RANDFONTEIN
4164,DWARS RIVER,812,812,POLOKWANE
4165,DWARSRIVIER,812,812,POLOKWANE
4166,DWARSBERG,2857,,MAHIKENG
4167,DWARSKLOOF,,1759,RANDFONTEIN
4168,DWARSVLEI,,1759,RANDFONTEIN
4169,DWESHULA,4247,,PORT SHEPSTONE
4170,DYASONSKLIP,8805,,UPINGTON
4171,DYSSELSDORP,6628,6628,OUDTSHOORN
4172,DZANANI,955,955,SIBASA
4173,DZANANI 2,955,955,SIBASA
4174,DZIMAULI,975,975,SIBASA
4175,DZIMAULI VILLAGE,975,975,SIBASA
4176,DZUMERI,833,,MALAMULELE
4177,E-FREEDOM SAVE,79,,PRETORIA
4178,EAGLE PARK,,7941,GRASSY PARK
4179,EAGLE'S NEK,4960,,BUTTERWORTH
4180,EAGLE'S NEST,,2091,JOHANNESBURG
4181,EAGLES LANDING,2040,,JOHANNESBURG
4182,EAGLES NEST,,2091,JOHANNESBURG
4183,EARLSFIELD,,4037,MARBLE RAY
4184,EAST BANK,,2090,JOHANNESBURG
4185,EAST DRIEFONTEIN,2509,2499,CARLETONVILLE
4186,OOS-DRIEFONTEIN,2509,2499,CARLETONVILLE
4187,EAST END,9300,9300,BLOEMFONTEIN
4188,OOS-EINDE,9300,9300,BLOEMFONTEIN
4189,EAST END,,299,RUSTENBURG
4190,OOS-EINDE,,299,RUSTENBURG
4191,EAST END,4018,,DURBAN
4192,OOS-EINDE,4018,,DURBAN
4193,EAST GEDULD,1568,1559,SPRINGS
4194,OOS-GEDULD,1568,1559,SPRINGS
4195,EAST GEDULD EXT,,1559,SPRINGS
4196,OOS-GEDULD UIT,,1559,SPRINGS
4197,EAST LONDON,5200,5201,EAST LONDON
4198,OOS-LONDEN,5200,5201,EAST LONDON
4199,EAST LYNNE,35,186,PRETORIA
4200,EAST LYNNE EXT 2,,186,PRETORIA
4201,EAST LYNNE UIT 2,,186,PRETORIA
4202,EAST PARK,,1754,KAGISO
4203,EAST PARK EXT 2,,1754,KAGISO
4204,EAST PARK UIT 2,,1754,KAGISO
4205,EAST PARK EXT 5,,1754,KAGISO
4206,EAST PARK UIT 5,,1754,KAGISO
4207,EAST RAND,1462,,BOKSBURG
4208,OOS-RAND,1462,,BOKSBURG
4209,EAST RAND MALL,1478,,BOKSBURG
4210,EAST RAND WINKELSENTRUM,1478,,BOKSBURG
4211,EAST ROCK,,7550,DURBANVILLE
4212,EAST TOWN,,2195,JOHANNESBURG
4213,EAST VILLAGE,,1459,BOKSBURG
4214,EAST VILLAGE,2507,2499,CARLETONVILLE
4215,EASTBOURNE FARM,2952,2952,OSIZWENI
4216,EASTBURY,,4068,PHOENIX
4217,EASTBURY PARK,4158,4068,PHOENIX
4218,EASTCLIFF,,2190,JOHANNESBURG
4219,EASTCLIFF,,7200,HERMANUS
4220,EASTDENE,1050,1055,MIDDELBURG
4221,EASTERN EXT,,6529,GEORGE
4222,EASTERN EXTENSION,,6529,GEORGE
4223,EASTERN UIT,,6529,GEORGE
4224,EASTFIELD,,1475,RUSLOO
4225,EASTFIELD EXT 10,,1475,RUSLOO
4226,EASTFIELD UIT 10,,1475,RUSLOO
4227,EASTFIELD EXT 16,,1475,RUSLOO
4228,EASTFIELD UIT 16,,1475,RUSLOO
4229,EASTFIELD EXT 23,,1475,RUSLOO
4230,EASTFIELD UIT 23,,1475,RUSLOO
4231,EASTFORD DOWNS,,6571,KNYSNA
4232,EASTFORD RIDGE,,6571,KNYSNA
4233,EASTGATE,2103,2090,JOHANNESBURG
4234,EASTGATE EXT,2148,2090,JOHANNESBURG
4235,EASTGATE UIT,2148,2090,JOHANNESBURG
4236,EASTGATE EXT 11,2148,2090,JOHANNESBURG
4237,EASTGATE UIT 11,2148,2090,JOHANNESBURG
4238,EASTGATE EXT 12,2148,2090,JOHANNESBURG
4239,EASTGATE UIT 12,2148,2090,JOHANNESBURG
4240,EASTGATE EXT 13,2148,2090,JOHANNESBURG
4241,EASTGATE UIT 13,2148,2090,JOHANNESBURG
4242,EASTGATE EXT 18,2148,2090,JOHANNESBURG
4243,EASTGATE UIT 18,2148,2090,JOHANNESBURG
4244,EASTGATE EXT 3,2148,2090,JOHANNESBURG
4245,EASTGATE UIT 3,2148,2090,JOHANNESBURG
4246,EASTGATE EXT 4,2148,2090,JOHANNESBURG
4247,EASTGATE UIT 4,2148,2090,JOHANNESBURG
4248,EASTGATE EXT 6,2148,2090,JOHANNESBURG
4249,EASTGATE UIT 6,2148,2090,JOHANNESBURG
4250,EASTGATE EXT 8,2148,2090,JOHANNESBURG
4251,EASTGATE UIT 8,2148,2090,JOHANNESBURG
4252,EASTGATE EXT 9,2148,2090,JOHANNESBURG
4253,EASTGATE UIT 9,2148,2090,JOHANNESBURG
4254,EASTLAKE,,7945,MUIZENBERG
4255,EASTLAKE ISLAND,,7945,MUIZENBERG
4256,EASTLAKE VILLAGE,,7945,MUIZENBERG
4257,EASTLEIGH,,1609,EDENVALE
4258,EASTLEIGH RIDGE,,1609,EDENVALE
4259,EASTLEIGHRIF,,1609,EDENVALE
4260,EASTRIDGE,,7785,MITCHELLS PLAIN
4261,EASTVALE,1558,1559,SPRINGS
4262,EASTWOLDS,3241,,DONNYBROOK
4263,EASTWOOD,,83,PRETORIA
4264,EASTWOOD,,3201,PIETERMARITZBURG
4265,EATONSIDE,1904,1929,VEREENIGING
4266,EBENDE,5000,,IDUTYWA
4267,EBENHAESER,8149,8149,LUTZVILLE
4268,EBHOTWE,5040,,WILLOWVALE
4269,EBILANYONI,3185,,PAULPIETERSBURG
4270,EBONY PARK,1690,1632,TEMBISA
4271,EBONY PARK EXT 1,,1632,TEMBISA
4272,EBONY PARK UIT 1,,1632,TEMBISA
4273,EBONY PARK EXT 2,,1632,TEMBISA
4274,EBONY PARK UIT 2,,1632,TEMBISA
4275,EBONY PARK EXT 3,1686,1686,TEMBISA
4276,EBONY PARK UIT 3,1686,1686,TEMBISA
4277,EBONY PARK EXT 4,1690,1632,TEMBISA
4278,EBONY PARK UIT 4,1690,1632,TEMBISA
4279,EBONY PARK EXT 5,,1632,TEMBISA
4280,EBONY PARK UIT 5,,1632,TEMBISA
4281,EBONY PARK EXT 6,,1632,TEMBISA
4282,EBONY PARK UIT 6,,1632,TEMBISA
4283,EBONY PARK EXT 9,1632,1632,TEMBISA
4284,EBONY PARK UIT 9,1632,1632,TEMBISA
4285,EBOTSE,1514,1501,JOHANNESBURG
4286,EBUMNANDINI,,1754,KAGISO
4287,ECALENI SECTION,1628,1632,TEMBISA
4288,ECALENI SEKSIE,1628,1632,TEMBISA
4289,ECHIBINI,3242,,OZWATINI
4290,ECO BOULEVARD,144,,ECO BOULEVARD
4291,ECO PARK EST,140,157,CENTURION
4292,ECOPARK LGD,140,157,CENTURION
4293,EDELWEISS,1577,1559,SPRINGS
4294,EDELWEISS EXT,,1559,SPRINGS
4295,EDELWEISS UIT,,1559,SPRINGS
4296,EDELWEISS EXT 1,,1559,SPRINGS
4297,EDELWEISS UIT 1,,1559,SPRINGS
4298,EDELWEISS EXT 3,,1559,SPRINGS
4299,EDELWEISS UIT 3,,1559,SPRINGS
4300,EDELWEISS EXT 6,,1559,SPRINGS
4301,EDELWEISS UIT 6,,1559,SPRINGS
4302,EDEN,,6529,GEORGE
4303,EDEN GLEN,1613,1609,EDENVALE
4304,EDEN GLEN EXT 1,,1609,EDENVALE
4305,EDEN GLEN UIT 1,,1609,EDENVALE
4306,EDEN GLEN EXT 11,,1609,EDENVALE
4307,EDEN GLEN UIT 11,,1609,EDENVALE
4308,EDEN GLEN EXT 12,,1609,EDENVALE
4309,EDEN GLEN UIT 12,,1609,EDENVALE
4310,EDEN GLEN EXT 13,,1609,EDENVALE
4311,EDEN GLEN UIT 13,,1609,EDENVALE
4312,EDEN GLEN EXT 14,,1609,EDENVALE
4313,EDEN GLEN UIT 14,,1609,EDENVALE
4314,EDEN GLEN EXT 15,,1609,EDENVALE
4315,EDEN GLEN UIT 15,,1609,EDENVALE
4316,EDEN GLEN EXT 18,,1609,EDENVALE
4317,EDEN GLEN UIT 18,,1609,EDENVALE
4318,EDEN GLEN EXT 19,,1609,EDENVALE
4319,EDEN GLEN UIT 19,,1609,EDENVALE
4320,EDEN GLEN EXT 2,,1609,EDENVALE
4321,EDEN GLEN UIT 2,,1609,EDENVALE
4322,EDEN GLEN EXT 20,,1609,EDENVALE
4323,EDEN GLEN UIT 20,,1609,EDENVALE
4324,EDEN GLEN EXT 21,,1609,EDENVALE
4325,EDEN GLEN UIT 21,,1609,EDENVALE
4326,EDEN GLEN EXT 24,,1609,EDENVALE
4327,EDEN GLEN UIT 24,,1609,EDENVALE
4328,EDEN GLEN EXT 29,,1609,EDENVALE
4329,EDEN GLEN UIT 29,,1609,EDENVALE
4330,EDEN GLEN EXT 3,,1609,EDENVALE
4331,EDEN GLEN UIT 3,,1609,EDENVALE
4332,EDEN GLEN EXT 30,,1609,EDENVALE
4333,EDEN GLEN UIT 30,,1609,EDENVALE
4334,EDEN GLEN EXT 35,,1609,EDENVALE
4335,EDEN GLEN UIT 35,,1609,EDENVALE
4336,EDEN GLEN EXT 36,,1609,EDENVALE
4337,EDEN GLEN UIT 36,,1609,EDENVALE
4338,EDEN GLEN EXT 38,,1609,EDENVALE
4339,EDEN GLEN UIT 38,,1609,EDENVALE
4340,EDEN GLEN EXT 4,,1609,EDENVALE
4341,EDEN GLEN UIT 4,,1609,EDENVALE
4342,EDEN GLEN EXT 40,,1609,EDENVALE
4343,EDEN GLEN UIT 40,,1609,EDENVALE
4344,EDEN GLEN EXT 5,,1609,EDENVALE
4345,EDEN GLEN UIT 5,,1609,EDENVALE
4346,EDEN GLEN EXT 51,,1609,EDENVALE
4347,EDEN GLEN UIT 51,,1609,EDENVALE
4348,EDEN GLEN EXT 55,,1609,EDENVALE
4349,EDEN GLEN UIT 55,,1609,EDENVALE
4350,EDEN GLEN EXT 59,,1609,EDENVALE
4351,EDEN GLEN UIT 59,,1609,EDENVALE
4352,EDEN GLEN EXT 6,,1609,EDENVALE
4353,EDEN GLEN UIT 6,,1609,EDENVALE
4354,EDEN GLEN EXT 60,,1609,EDENVALE
4355,EDEN GLEN UIT 60,,1609,EDENVALE
4356,EDEN GLEN EXT 72,,1609,EDENVALE
4357,EDEN GLEN UIT 72,,1609,EDENVALE
4358,EDEN GLEN EXT 8,,1609,EDENVALE
4359,EDEN GLEN UIT 8,,1609,EDENVALE
4360,EDEN PARK,1455,1458,ALBERTON
4361,EDEN PARK,,7560,BRACKENFELL
4362,EDEN PARK,,1034,WITBANK
4363,EDEN PARK EXT 1,,1458,ALBERTON
4364,EDEN PARK UIT 1,,1458,ALBERTON
4365,EDEN PARK EXT 5,1455,1458,ALBERTON
4366,EDENPARK UIT 5,1455,1458,ALBERTON
4367,EDEN PARK WEST,1455,1458,EDEN PARK
4368,EDENPARK-WES,1455,1458,EDEN PARK
4369,EDEN STORE,4260,,IZINGOLWENI
4370,EDENBURG,9908,9908,EDENBURG
4371,EDENBURG,2128,2191,JOHANNESBURG
4372,EDENDALE,,1609,EDENVALE
4373,EDENDALE,3219,3201,PIETERMARITZBURG
4374,EDENGLEN,6330,6330,JEFFREYS BAY
4375,EDENHILL,,1609,EDENVALE
4376,EDENHOOGTE,9908,9908,EDENBURG
4377,EDENVALE,1610,1609,GAUTENG
4378,EDENVALE EXT 1,,1609,EDENVALE
4379,EDENVALE UIT 1,,1609,EDENVALE
4380,EDENVILLE,9535,9535,FREE STATE
4381,EDGARDALE,,2092,JOHANNESBURG
4382,EDGE OF THE VAAL,,1911,VANDERBIJLPARK
4383,EDGEMEAD,7407,7441,CAPE TOWN
4384,EDLEEN,1625,1619,KEMPTON PARK
4385,EDLEEN EXT 1,,1619,KEMPTON PARK
4386,EDLEEN UIT 1,,1619,KEMPTON PARK
4387,EDLEEN EXT 13,,1619,KEMPTON PARK
4388,EDLEEN UIT 13,,1619,KEMPTON PARK
4389,EDLEEN EXT 3,,1619,KEMPTON PARK
4390,EDLEEN UIT 3,,1619,KEMPTON PARK
4391,EDLEEN EXT 5,,1619,KEMPTON PARK
4392,EDLEEN UIT 5,,1619,KEMPTON PARK
4393,EDNESS,5130,,TABANKULU
4394,EDONQABA,5609,5601,KING WILLIAM'S TOWN
4395,EDRAYINI,3010,,TUGELA FERRY
4396,EDUAN PARK,,699,POLOKWANE
4397,EDUWIN,1415,,GERMISTON
4398,EDWARD ROAD,4270,,UVONGO
4399,EEDERVALE,,7100,EERSTE RIVER
4400,EENDEKUIL,7335,,PIKETBERG
4401,EENDRAG,2266,2266,EVANDER
4402,EENSAAM,1059,,NEBO
4403,EERSTE RIVER,7103,7100,CAPE TOWN
4404,EERSTERIVIER,7103,7100,CAPE TOWN
4405,EERSTE RIVER EXT 7,,7100,EERSTE RIVER
4406,EERSTERIVIER UIT 7,,7100,EERSTE RIVER
4407,EERSTE RIVER SOUTH,,7100,EERSTE RIVER
4408,EERSTERIVIER-SUID,,7100,EERSTE RIVER
4409,EERSTEGOUD,701,,POLOKWANE
4410,EERSTEMYN,9466,9459,WELKOM
4411,EERSTERUS,401,407,HAMMANSKRAAL
4412,EERSTERUS,21,22,SILVERTON
4413,EERSTERUS EXT 4,,22,SILVERTON
4414,EERSTERUS UIT 4,,22,SILVERTON
4415,EERSTERUS EXT 5,,22,SILVERTON
4416,EERSTERUS UIT 5,,22,SILVERTON
4417,EERSTERUS EXT 6,,22,SILVERTON
4418,EERSTERUS UIT 6,,22,SILVERTON
4419,EFAYE,3236,,DALTON
4420,EFFINGHAM HEIGHTS,,4051,DURBAN NORTH
4421,EGAGASINI,3972,,MKUZE
4422,EGERTON,,3370,LADYSMITH
4423,EGOSO,5050,,ENGCOBO
4424,EGUGWINI,4310,,INANDA
4425,EGYPT,9700,9702,BETHLEHEM
4426,EGIPTE,9700,9702,BETHLEHEM
4427,EHASHINI,3226,,ELANDSKOP
4428,EHEWU,5362,,WHITTLESEA
4429,EHRLICH PARK,9312,9301,BLOEMFONTEIN
4430,EHRLICHPARK,9312,9301,BLOEMFONTEIN
4431,EIKEFONTEIN,7571,7570,KRAAIFONTEIN
4432,EIKENBOSCH,,7530,BELLVILLE
4433,EIKENDAL,,7570,KRAAIFONTEIN
4434,EIKENHOF,1872,1961,MEYERTON
4435,EIKEPARK,,1759,RANDFONTEIN
4436,EILAND,885,,LETSITELE
4437,EINDHOVEN,,7100,EERSTE RIVER
4438,EISLEBEN,818,,POLOKWANE
4439,EJEES,,1739,KRUGERSDORP
4440,EKA HOMU,831,,MALAMULELE
4441,EKANDUSTRIA,1028,,BRONKHORSTSPRUIT
4442,EKANGALA,1021,1021,BRONKHORSTSPRUIT
4443,EKANGALA EXT A,,1021,EKANGALA
4444,EKANGALA UIT A,,1021,EKANGALA
4445,EKANGALA EXT B,,1021,EKANGALA
4446,EKANGALA UIT B,,1021,EKANGALA
4447,EKANGALA EXT C,,1021,EKANGALA
4448,EKANGALA UIT C,,1021,EKANGALA
4449,EKANGALA EXT D,,1021,EKANGALA
4450,EKANGALA UIT D,,1021,EKANGALA
4451,EKANGALA EXT E,,1021,EKANGALA
4452,EKANGALA UIT E,,1021,EKANGALA
4453,EKANGALA EXT F,,1021,EKANGALA
4454,EKANGALA UIT F,,1021,EKANGALA
4455,EKANGALA EXT G,,1021,EKANGALA
4456,EKANGALA UIT G,,1021,EKANGALA
4457,EKANGALA SECTION A,1021,1021,BRONKHORSTSPRUIT
4458,EKANGALA SEKSIE A,1021,1021,BRONKHORSTSPRUIT
